INPUT:idx	INPUT:task1_suite_id	INPUT:neutral_comment	INPUT:training_counter	OUTPUT:toxic	GOLDEN:toxic	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:task_suite_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ASSIGNMENT:submitted	ASSIGNMENT:accepted	ASSIGNMENT:reward
22	control	да ты бабуля уже всем надоела, кому только было возможно. это твой образ жизни, искренне сочувствую домашним.	1	false	false			https://platform.toloka.ai/task/41793133/00027db66d--652c73ffe013ff63cfedf0db	00027db66d--652c699d593a5b043e0227b5	00027db66d--652c73ffe013ff63cfedf0db	00027db66d--652c73ffe013ff63cfedf0d9	3f98ce04a79a849dc619741275546af4	APPROVED	2023-10-15T23:21:35.430	2023-10-15T23:22:10.495	2023-10-15T23:22:10.495	0.0320000000
3	control	нашим дизайнерам с ирбита по рукам дать	1	true	true			https://platform.toloka.ai/task/41793133/00027db66d--652c742367632923dd5ed55e	00027db66d--652c699d593a5b043e02278f	00027db66d--652c742367632923dd5ed55e	00027db66d--652c742367632923dd5ed559	3f98ce04a79a849dc619741275546af4	APPROVED	2023-10-15T23:22:11.766	2023-10-15T23:22:38.690	2023-10-15T23:22:38.690	0.0320000000
243	1	неужели вы рассчитываете, что пойдя  работать на завод или на стройку или еще куда-то, вам будут платить миллиарды в долларах	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652c742367632923dd5ed55e	00027db66d--652c6a9cac0d3c5e4b2bda9b	00027db66d--652c742367632923dd5ed55e	00027db66d--652c742367632923dd5ed559	3f98ce04a79a849dc619741275546af4	APPROVED	2023-10-15T23:22:11.766	2023-10-15T23:22:38.690	2023-10-15T23:22:38.690	0.0320000000
586	1	потому что у нас такая власть и много людей , которые её поддерживает	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652c742367632923dd5ed55e	00027db66d--652c6aa0ac0d3c5e4b2bdd66	00027db66d--652c742367632923dd5ed55e	00027db66d--652c742367632923dd5ed559	3f98ce04a79a849dc619741275546af4	APPROVED	2023-10-15T23:22:11.766	2023-10-15T23:22:38.690	2023-10-15T23:22:38.690	0.0320000000
6	control	Я бы их наказала без сожеления, а рука у меня тяжелая	1	false	true			https://platform.toloka.ai/task/41793133/00027db66d--652c743f67632923dd5edbb0	00027db66d--652c699d593a5b043e022795	00027db66d--652c743f67632923dd5edbb0	00027db66d--652c743f67632923dd5edbac	3f98ce04a79a849dc619741275546af4	APPROVED	2023-10-15T23:22:39.957	2023-10-15T23:22:56.344	2023-10-15T23:22:56.344	0.0320000000
539	1	Отругать надо... Историю не читают	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652c743f67632923dd5edbb0	00027db66d--652c6aa0ac0d3c5e4b2bdd08	00027db66d--652c743f67632923dd5edbb0	00027db66d--652c743f67632923dd5edbac	3f98ce04a79a849dc619741275546af4	APPROVED	2023-10-15T23:22:39.957	2023-10-15T23:22:56.344	2023-10-15T23:22:56.344	0.0320000000
253	1	Почему он на свободе!	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652c743f67632923dd5edbb0	00027db66d--652c6a9cac0d3c5e4b2bdab0	00027db66d--652c743f67632923dd5edbb0	00027db66d--652c743f67632923dd5edbac	3f98ce04a79a849dc619741275546af4	APPROVED	2023-10-15T23:22:39.957	2023-10-15T23:22:56.344	2023-10-15T23:22:56.344	0.0320000000
19	control	Нечего отдыхать в Турцию итп, своих курортов много, а турки в натуре плохие	1	false	false			https://platform.toloka.ai/task/41793133/00027db66d--652c7451a8ebdc7126d29517	00027db66d--652c699d593a5b043e0227af	00027db66d--652c7451a8ebdc7126d29517	00027db66d--652c7451a8ebdc7126d29511	3f98ce04a79a849dc619741275546af4	APPROVED	2023-10-15T23:22:57.800	2023-10-15T23:23:18.250	2023-10-15T23:23:18.250	0.0300000000
645	1	Кто вообще что то знает	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652c7451a8ebdc7126d29517	00027db66d--652c6aa1ac0d3c5e4b2bddde	00027db66d--652c7451a8ebdc7126d29517	00027db66d--652c7451a8ebdc7126d29511	3f98ce04a79a849dc619741275546af4	APPROVED	2023-10-15T23:22:57.800	2023-10-15T23:23:18.250	2023-10-15T23:23:18.250	0.0300000000
551	1	да он здоровый  . и самое главное, что бог его не наказывает.	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652c7451a8ebdc7126d29517	00027db66d--652c6aa0ac0d3c5e4b2bdd20	00027db66d--652c7451a8ebdc7126d29517	00027db66d--652c7451a8ebdc7126d29511	3f98ce04a79a849dc619741275546af4	APPROVED	2023-10-15T23:22:57.800	2023-10-15T23:23:18.250	2023-10-15T23:23:18.250	0.0300000000
645	1	Кто вообще что то знает	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652c745c4f14b96d9b20a264	00027db66d--652c6aa1ac0d3c5e4b2bddde	00027db66d--652c745c4f14b96d9b20a264	00027db66d--652c745c4f14b96d9b20a262	6c4e36ad1d4d198279c7ce277c553f3f	APPROVED	2023-10-15T23:23:08.985	2023-10-15T23:25:05.359	2023-10-15T23:25:05.359	0.0300000000
35	control	тренируйся чаще!! только не скачи высоко!	1	false	false			https://platform.toloka.ai/task/41793133/00027db66d--652c745c4f14b96d9b20a264	00027db66d--652c699e593a5b043e0227cf	00027db66d--652c745c4f14b96d9b20a264	00027db66d--652c745c4f14b96d9b20a262	6c4e36ad1d4d198279c7ce277c553f3f	APPROVED	2023-10-15T23:23:08.985	2023-10-15T23:25:05.359	2023-10-15T23:25:05.359	0.0300000000
425	1	Что вы хотите от него. Он всегда будет таким	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652c745c4f14b96d9b20a264	00027db66d--652c6a9fac0d3c5e4b2bdc22	00027db66d--652c745c4f14b96d9b20a264	00027db66d--652c745c4f14b96d9b20a262	6c4e36ad1d4d198279c7ce277c553f3f	APPROVED	2023-10-15T23:23:08.985	2023-10-15T23:25:05.359	2023-10-15T23:25:05.359	0.0300000000
8	control	Лучше не пиши ничего. Только позоришься	1	false	true			https://platform.toloka.ai/task/41793133/00027db66d--652c74674f14b96d9b20a44d	00027db66d--652c699d593a5b043e022799	00027db66d--652c74674f14b96d9b20a44d	00027db66d--652c74674f14b96d9b20a44a	3f98ce04a79a849dc619741275546af4	APPROVED	2023-10-15T23:23:19.764	2023-10-15T23:23:44.414	2023-10-15T23:23:44.414	0.0300000000
694	1	Как можно так назвать своего ребенка!	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652c74674f14b96d9b20a44d	00027db66d--652c6aa1ac0d3c5e4b2bde40	00027db66d--652c74674f14b96d9b20a44d	00027db66d--652c74674f14b96d9b20a44a	3f98ce04a79a849dc619741275546af4	APPROVED	2023-10-15T23:23:19.764	2023-10-15T23:23:44.414	2023-10-15T23:23:44.414	0.0300000000
722	1	Когда Путин сказал, что Борис ельцин является для него примером-многие поняли, но только не ты	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652c74674f14b96d9b20a44d	00027db66d--652c6aa2ac0d3c5e4b2bde7a	00027db66d--652c74674f14b96d9b20a44d	00027db66d--652c74674f14b96d9b20a44a	3f98ce04a79a849dc619741275546af4	APPROVED	2023-10-15T23:23:19.764	2023-10-15T23:23:44.414	2023-10-15T23:23:44.414	0.0300000000
0	control	Ой не сиди и там ври на случай если кто-то сидит и тvаги ро раге там ворует	1	true	true			https://platform.toloka.ai/task/41793133/00027db66d--652c74d0a8ebdc7126d2ad69	00027db66d--652c699d593a5b043e022789	00027db66d--652c74d0a8ebdc7126d2ad69	00027db66d--652c74cfa8ebdc7126d2ad65	3f98ce04a79a849dc619741275546af4	APPROVED	2023-10-15T23:25:04.162	2023-10-15T23:25:35.832	2023-10-15T23:25:35.832	0.0300000000
114	1	Бабушка, Вы уже всем нахамили, кому только было возможно. Это Ваш образ жизни, искренне сочувствую домашним.	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652c74d0a8ebdc7126d2ad69	00027db66d--652c6a9bac0d3c5e4b2bd984	00027db66d--652c74d0a8ebdc7126d2ad69	00027db66d--652c74cfa8ebdc7126d2ad65	3f98ce04a79a849dc619741275546af4	APPROVED	2023-10-15T23:25:04.162	2023-10-15T23:25:35.832	2023-10-15T23:25:35.832	0.0300000000
712	1	Почитаешь комментарии вроде все всё понимают нет всё равно надо испортить сломать украсть. Наказать бы их	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652c74d0a8ebdc7126d2ad69	00027db66d--652c6aa2ac0d3c5e4b2bde66	00027db66d--652c74d0a8ebdc7126d2ad69	00027db66d--652c74cfa8ebdc7126d2ad65	3f98ce04a79a849dc619741275546af4	APPROVED	2023-10-15T23:25:04.162	2023-10-15T23:25:35.832	2023-10-15T23:25:35.832	0.0300000000
9	control	https://ok.ru/profile/579040782312 этот человек провокатор!!!!!	1	true	false			https://platform.toloka.ai/task/41793133/00027db66d--652c74d267632923dd5ef5d7	00027db66d--652c699d593a5b043e02279b	00027db66d--652c74d267632923dd5ef5d7	00027db66d--652c74d267632923dd5ef5d5	6c4e36ad1d4d198279c7ce277c553f3f	APPROVED	2023-10-15T23:25:06.742	2023-10-15T23:26:53.229	2023-10-15T23:26:53.229	0.0300000000
253	1	Почему он на свободе!	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652c74d267632923dd5ef5d7	00027db66d--652c6a9cac0d3c5e4b2bdab0	00027db66d--652c74d267632923dd5ef5d7	00027db66d--652c74d267632923dd5ef5d5	6c4e36ad1d4d198279c7ce277c553f3f	APPROVED	2023-10-15T23:25:06.742	2023-10-15T23:26:53.229	2023-10-15T23:26:53.229	0.0300000000
730	1	народ, вы в своей группе как такую ерунду допускаете?	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652c74d267632923dd5ef5d7	00027db66d--652c6aa2ac0d3c5e4b2bde8a	00027db66d--652c74d267632923dd5ef5d7	00027db66d--652c74d267632923dd5ef5d5	6c4e36ad1d4d198279c7ce277c553f3f	APPROVED	2023-10-15T23:25:06.742	2023-10-15T23:26:53.229	2023-10-15T23:26:53.229	0.0300000000
210	1	Ну и второе и самое важное для европы и американцев.	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652c74f0a8ebdc7126d2b3a9	00027db66d--652c6a9cac0d3c5e4b2bda54	00027db66d--652c74f0a8ebdc7126d2b3a9	00027db66d--652c74f0a8ebdc7126d2b3a7	3f98ce04a79a849dc619741275546af4	APPROVED	2023-10-15T23:25:36.956	2023-10-15T23:25:52.654	2023-10-15T23:25:52.654	0.0300000000
10	control	Опять кто-то появился..провокатор..	1	false	false			https://platform.toloka.ai/task/41793133/00027db66d--652c74f0a8ebdc7126d2b3a9	00027db66d--652c699d593a5b043e02279d	00027db66d--652c74f0a8ebdc7126d2b3a9	00027db66d--652c74f0a8ebdc7126d2b3a7	3f98ce04a79a849dc619741275546af4	APPROVED	2023-10-15T23:25:36.956	2023-10-15T23:25:52.654	2023-10-15T23:25:52.654	0.0300000000
104	1	где такие, как хотя бы пан Марцинкевич? Эта строка перечеркнула всё выше написанное.	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652c74f0a8ebdc7126d2b3a9	00027db66d--652c6a9bac0d3c5e4b2bd96f	00027db66d--652c74f0a8ebdc7126d2b3a9	00027db66d--652c74f0a8ebdc7126d2b3a7	3f98ce04a79a849dc619741275546af4	APPROVED	2023-10-15T23:25:36.956	2023-10-15T23:25:52.654	2023-10-15T23:25:52.654	0.0300000000
15	control	надо как в саудовской аравии наказать при честном народе я убежден что он пьяный был	1	false	false			https://platform.toloka.ai/task/41793133/00027db66d--652c75029404dc38e65ba975	00027db66d--652c699d593a5b043e0227a7	00027db66d--652c75029404dc38e65ba975	00027db66d--652c75029404dc38e65ba96f	3f98ce04a79a849dc619741275546af4	APPROVED	2023-10-15T23:25:54.090	2023-10-15T23:26:20.425	2023-10-15T23:26:20.425	0.0300000000
363	1	Какой коронавирус вы чего все с ума что-ли посходили	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652c75029404dc38e65ba975	00027db66d--652c6a9eac0d3c5e4b2bdba4	00027db66d--652c75029404dc38e65ba975	00027db66d--652c75029404dc38e65ba96f	3f98ce04a79a849dc619741275546af4	APPROVED	2023-10-15T23:25:54.090	2023-10-15T23:26:20.425	2023-10-15T23:26:20.425	0.0300000000
226	1	А ты зачем здесь?	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652c75029404dc38e65ba975	00027db66d--652c6a9cac0d3c5e4b2bda76	00027db66d--652c75029404dc38e65ba975	00027db66d--652c75029404dc38e65ba96f	3f98ce04a79a849dc619741275546af4	APPROVED	2023-10-15T23:25:54.090	2023-10-15T23:26:20.425	2023-10-15T23:26:20.425	0.0300000000
367	1	уж больно ты грозен	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652c751de013ff63cfee2c62	00027db66d--652c6a9eac0d3c5e4b2bdbac	00027db66d--652c751de013ff63cfee2c62	00027db66d--652c751de013ff63cfee2c60	3f98ce04a79a849dc619741275546af4	APPROVED	2023-10-15T23:26:21.655	2023-10-15T23:26:56.752	2023-10-15T23:26:56.752	0.0300000000
144	1	осторожно мошенники,эти люди  гуляют по интернету и обманывают людей,этот товар белорусской фабрики и стоит он от 4000 руб.	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652c751de013ff63cfee2c62	00027db66d--652c6a9bac0d3c5e4b2bd9c0	00027db66d--652c751de013ff63cfee2c62	00027db66d--652c751de013ff63cfee2c60	3f98ce04a79a849dc619741275546af4	APPROVED	2023-10-15T23:26:21.655	2023-10-15T23:26:56.752	2023-10-15T23:26:56.752	0.0300000000
1	control	Самим не стыдно, не смейте марать память о великом артисте, вы ему в подметки не годитесь!!!	1	true	true			https://platform.toloka.ai/task/41793133/00027db66d--652c751de013ff63cfee2c62	00027db66d--652c699d593a5b043e02278b	00027db66d--652c751de013ff63cfee2c62	00027db66d--652c751de013ff63cfee2c60	3f98ce04a79a849dc619741275546af4	APPROVED	2023-10-15T23:26:21.655	2023-10-15T23:26:56.752	2023-10-15T23:26:56.752	0.0300000000
8	control	Лучше не пиши ничего. Только позоришься	1	true	true			https://platform.toloka.ai/task/41793133/00027db66d--652c752be013ff63cfee2f9b	00027db66d--652c699d593a5b043e022799	00027db66d--652c752be013ff63cfee2f9b	00027db66d--652c752be013ff63cfee2f99	c4b621f88e4a2cc65daa54fac62035e7	APPROVED	2023-10-15T23:26:35.356	2023-10-15T23:27:32.435	2023-10-15T23:27:32.435	0.0320000000
382	1	я такую стройку впервые вижу.	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652c752be013ff63cfee2f9b	00027db66d--652c6a9eac0d3c5e4b2bdbca	00027db66d--652c752be013ff63cfee2f9b	00027db66d--652c752be013ff63cfee2f99	c4b621f88e4a2cc65daa54fac62035e7	APPROVED	2023-10-15T23:26:35.356	2023-10-15T23:27:32.435	2023-10-15T23:27:32.435	0.0320000000
539	1	Отругать надо... Историю не читают	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652c752be013ff63cfee2f9b	00027db66d--652c6aa0ac0d3c5e4b2bdd08	00027db66d--652c752be013ff63cfee2f9b	00027db66d--652c752be013ff63cfee2f99	c4b621f88e4a2cc65daa54fac62035e7	APPROVED	2023-10-15T23:26:35.356	2023-10-15T23:27:32.435	2023-10-15T23:27:32.435	0.0320000000
382	1	я такую стройку впервые вижу.	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652c7542e013ff63cfee33cd	00027db66d--652c6a9eac0d3c5e4b2bdbca	00027db66d--652c7542e013ff63cfee33cd	00027db66d--652c7542e013ff63cfee33c8	3f98ce04a79a849dc619741275546af4	APPROVED	2023-10-15T23:26:58.265	2023-10-15T23:27:21.229	2023-10-15T23:27:21.229	0.0300000000
7	1	Найти и пусть отвечает за свои поступки	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652c7542e013ff63cfee33cd	00027db66d--652c6a9aac0d3c5e4b2bd8a2	00027db66d--652c7542e013ff63cfee33cd	00027db66d--652c7542e013ff63cfee33c8	3f98ce04a79a849dc619741275546af4	APPROVED	2023-10-15T23:26:58.265	2023-10-15T23:27:21.229	2023-10-15T23:27:21.229	0.0300000000
9	control	https://ok.ru/profile/579040782312 этот человек провокатор!!!!!	1	true	false			https://platform.toloka.ai/task/41793133/00027db66d--652c7542e013ff63cfee33cd	00027db66d--652c699d593a5b043e02279b	00027db66d--652c7542e013ff63cfee33cd	00027db66d--652c7542e013ff63cfee33c8	3f98ce04a79a849dc619741275546af4	APPROVED	2023-10-15T23:26:58.265	2023-10-15T23:27:21.229	2023-10-15T23:27:21.229	0.0300000000
32	control	Как таких людей земля носит	1	false	false			https://platform.toloka.ai/task/41793133/00027db66d--652c755a9404dc38e65bbba5	00027db66d--652c699d593a5b043e0227c9	00027db66d--652c755a9404dc38e65bbba5	00027db66d--652c755a9404dc38e65bbba3	3f98ce04a79a849dc619741275546af4	APPROVED	2023-10-15T23:27:22.756	2023-10-15T23:28:11.315	2023-10-15T23:28:11.315	0.0300000000
648	1	При фотографе он трогает сульшера,представьте что там без фотографа происходит	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652c755a9404dc38e65bbba5	00027db66d--652c6aa1ac0d3c5e4b2bdde4	00027db66d--652c755a9404dc38e65bbba5	00027db66d--652c755a9404dc38e65bbba3	3f98ce04a79a849dc619741275546af4	APPROVED	2023-10-15T23:27:22.756	2023-10-15T23:28:11.315	2023-10-15T23:28:11.315	0.0300000000
313	1	Хочешь я проведу с тобой ночь?	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652c755a9404dc38e65bbba5	00027db66d--652c6a9dac0d3c5e4b2bdb2e	00027db66d--652c755a9404dc38e65bbba5	00027db66d--652c755a9404dc38e65bbba3	3f98ce04a79a849dc619741275546af4	APPROVED	2023-10-15T23:27:22.756	2023-10-15T23:28:11.315	2023-10-15T23:28:11.315	0.0300000000
21	control	Наши боятся с такими связываться, а командировочные менты такие же, как и этот.	1	true	false			https://platform.toloka.ai/task/41793133/00027db66d--652c756567632923dd5f11a1	00027db66d--652c699d593a5b043e0227b3	00027db66d--652c756567632923dd5f11a1	00027db66d--652c756567632923dd5f119f	c4b621f88e4a2cc65daa54fac62035e7	APPROVED	2023-10-15T23:27:33.800	2023-10-15T23:29:10.612	2023-10-15T23:29:10.612	0.0320000000
253	1	Почему он на свободе!	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652c756567632923dd5f11a1	00027db66d--652c6a9cac0d3c5e4b2bdab0	00027db66d--652c756567632923dd5f11a1	00027db66d--652c756567632923dd5f119f	c4b621f88e4a2cc65daa54fac62035e7	APPROVED	2023-10-15T23:27:33.800	2023-10-15T23:29:10.612	2023-10-15T23:29:10.612	0.0320000000
